ID,Class
3512,0.390679
3513,0.442498
3514,0.386781
3515,0.656944
3516,0.746333
3517,0.644882
3518,0.26867
3519,0.41035
3520,0.185018
3521,0.648143
3522,0.461094
3523,0.519315
3524,0.400654
3525,0.269808
3526,0.605299
3527,0.746186
3528,1
3529,0.781049
3530,0.247916
3531,0.308574
3532,0.387287
3533,0.771048
3534,0.390435
3535,0.495818
3536,0.482568
3537,0.332169
3538,0.666165
3539,0.444595
3540,0.286493
3541,0.572811
3542,0.594191
3543,0.57012
3544,0.707357
3545,0.498065
3546,0.511344
3547,0.343007
3548,0.38514
3549,0.247538
3550,0.423523
3551,0.564344
3552,0.382747
3553,0.500353
3554,0.279373
3555,0.263269
3556,0.234283
3557,0.5304
3558,0.724977
3559,0.24569
3560,0.637876
3561,0.415909
3562,0.375387
3563,0.36713
3564,0.541135
3565,0.420005
3566,0.757108
3567,0.540553
3568,0.288854
3569,0.500231
3570,0.225724
3571,0.225449
3572,0.320628
3573,0.367245
3574,0.369699
3575,0.389724
3576,0.329271
3577,0.225441
3578,0.469154
3579,0.524886
3580,0.476842
3581,0.302292
3582,0.275284
3583,0.316184
3584,0.637584
3585,1
3586,0.296719
3587,0.458702
3588,0.751605
3589,0.549414
3590,0.602776
3591,0.701022
3592,0.438609
3593,0.687239
3594,0.41244
3595,0.342686
3596,0.496678
3597,0.746752
3598,0.322916
3599,0.258159
3600,0.646182
3601,0.326457
3602,0.386844
3603,0.295604
3604,0.604171
3605,0.24683
3606,0.353927
3607,0.53978
3608,0.457822
3609,0
3610,0.358097
3611,0.493852
3612,0.475058
3613,0.24746
3614,0.306913
3615,0.454089
3616,0.497911
3617,0.256474
3618,0.673421
3619,0.633102
3620,0.309404
3621,0.413747
3622,0
3623,0.447717
3624,0.318701
3625,0.479013
3626,0.358877
3627,0.58658
3628,0.638614
3629,0.473603
3630,0.372861
3631,0.215764
3632,0.381835
3633,0.533096
3634,0.596521
3635,0.674461
3636,0.446202
3637,0.250113
3638,0.338064
3639,0.241955
3640,0.350254
3641,0.461142
3642,0.276158
3643,0.457649
3644,0.563472
3645,0.700721
3646,0.373014
3647,0.338115
3648,0.718372
3649,0.34241
3650,0.50975
3651,0.674897
3652,0.287719
3653,0.292938
3654,0.387686
3655,0.337712
3656,0.340469
3657,0.535647
3658,0.48758
3659,0.390962
3660,0.301541
3661,0.446475
3662,0.272264
3663,0.386308
3664,0.511877
3665,0.249716
3666,0.35913
3667,0.398096
3668,0.286005
3669,0.640031
3670,0.681837
3671,0.363221
3672,0.400876
3673,0.426982
3674,0.28992
3675,0.651463
3676,0.728879
3677,0.560992
3678,0.236291
3679,0.463524
3680,0.343055
3681,0.364042
3682,0.346095
3683,0.532618
3684,0.633224
3685,0.351936
3686,0.461929
3687,0.386468
3688,0.461301
3689,0.373633
3690,0.383334
3691,0.392546
3692,0.28929
3693,0.50361
3694,0.658078
3695,0.577114
3696,0.24496
3697,0.419331
3698,0.461038
3699,0.416992
3700,0.599461
3701,0.342189
3702,0.337566
3703,0.348498
3704,0.293918
3705,0.822345
3706,0.307846
3707,0.643387
3708,0.471205
3709,0.390471
3710,0.375212
3711,0.353811
3712,0.386639
3713,0.662059
3714,0.774629
3715,0.434582
3716,0.654086
3717,0.463015
3718,0.476461
3719,0.42067
3720,0.656752
3721,0.568861
3722,0.225096
3723,0.656938
3724,0.42216
3725,0.2238
3726,0.600335
3727,0.658145
3728,0.672999
3729,0.252723
3730,0.528838
3731,0.280655
3732,0.42355
3733,0.323627
3734,0.241943
3735,0.343766
3736,0.369386
3737,0.302995
3738,0.434925
3739,0.334947
3740,0.408539
3741,0.595467
3742,0.251062
3743,0.595846
3744,0.353895
3745,0.370927
3746,0.707112
3747,0.344275
3748,0.378352
3749,0.212035
3750,0.732151
3751,0.701252
3752,0.541214
3753,0.499056
3754,0.247475
3755,0.56783
3756,0.322295
3757,0.650602
3758,0.311028
3759,0.400744
3760,0.31051
3761,0.263881
3762,0.305752
3763,0.675467
3764,0.292673
3765,0.644622
3766,0.344237
3767,0.692664
3768,0.52173
3769,0.429156
3770,0.648504
3771,0.291607
3772,0.354684
3773,0.316986
3774,0.349528
3775,0.32703
3776,0.371915
3777,0.753664
3778,0.711841
3779,0.194501
3780,0.323833
3781,0.547545
3782,0.329473
3783,0.515389
3784,0.314053
3785,0.404999
3786,0.808146
3787,0.600273
3788,0.716982
3789,0.522071
3790,0.470643
3791,0.750947
3792,0.385142
3793,0.318343
3794,0.722837
3795,0.479356
3796,0.583724
3797,0.261557
3798,0.589359
3799,0.327112
3800,0.411049
3801,0.591129
3802,0.6611
3803,0.426089
3804,0.670404
3805,0.731931
3806,0.442169
3807,0.30886
3808,0.445131
3809,0.488616
3810,0.735655
3811,0.407273
3812,0.339498
3813,0.368154
3814,0.402548
3815,0.255347
3816,0.442984
3817,0.301136
3818,0.347417
3819,0.571677
3820,0.248923
3821,0.421907
3822,0.36069
3823,0.408712
3824,0.282219
3825,1
3826,0.26644
3827,0.272532
3828,0.778835
3829,0.540547
3830,0.271972
3831,0.503466
3832,0.294683
3833,0.488507
3834,0.650073
3835,0.460036
3836,0.362142
3837,0.568735
3838,0.726182
3839,0.300949
3840,0.442045
3841,0.535866
3842,0.383433
3843,0.467176
3844,0.71663
3845,0.421838
3846,0.399876
3847,0.283489
3848,0.279302
3849,0.751284
3850,0.252499
3851,0.248999
3852,0.372161
3853,0.480854
3854,0.38352
3855,0.482607
3856,0.619383
3857,0.336047
3858,0.219511
3859,0.389904
3860,0.25191
3861,0.502617
3862,0.401959
3863,0.277812
3864,0.395485
3865,0.614156
3866,0.544159
3867,0.433375
3868,1
3869,0.37271
3870,0.518233
3871,0.501036
3872,0.716885
3873,0.671162
3874,0.307826
3875,0.717524
3876,0.636632
3877,0.291685
3878,0.248293
3879,0.646345
3880,0.503473
3881,0.217064
3882,0.343322
3883,0.565761
3884,0.270416
3885,0.623834
3886,0.282853
3887,0.708254
3888,0.284391
3889,0.586792
3890,0.384811
3891,0.316021
3892,0.340453
3893,0.375081
3894,0.567811
3895,0.260204
3896,0.670711
3897,0.267584
3898,0.394458
3899,0.574874
3900,0.335569
3901,0.24656
3902,0.584024
3903,0.652722
3904,1
3905,0.472517
3906,0.487112
3907,0.308706
3908,0.296984
3909,0.669775
3910,0.527174
3911,0.417276
3912,0.314205
3913,0.455464
3914,0.372445
3915,0.542237
3916,0.565463
3917,0.563144
3918,0.450433
3919,0.299342
3920,0.406125
3921,0.297827
3922,0.624579
3923,0.633126
3924,0.309869
3925,0.545304
3926,0.360037
3927,0.493577
3928,0.481409
3929,0.327041
3930,0.296591
3931,0.504917
3932,0.355317
3933,0.496523
3934,0.803049
3935,0.659692
3936,0.515328
3937,0.51813
3938,0.411768
3939,0.342796
3940,0.460181
3941,0.391114
3942,1
3943,0.343944
3944,0.521327
3945,0.712984
3946,0.515879
3947,0.387583
3948,0.305838
3949,0.461913
3950,0.296131
3951,0.592976
3952,0.527785
3953,0.516431
3954,0.381399
3955,0.251881
3956,0.72883
3957,0.557492
3958,0.340942
3959,0.269383
3960,0.294741
3961,0.487817
3962,0.448599
3963,0.551267
3964,0.300005
3965,0.676633
3966,0.714178
3967,0.802219
3968,0.422782
3969,0.324712
3970,0.619833
3971,0.28062
3972,0.26875
3973,0.388464
3974,0.65717
3975,0.603102
3976,0.256819
3977,0.647305
3978,0.320004
3979,0.326285
3980,0.257446
3981,0.783915
3982,0.583113
3983,0.46228
3984,0.258646
3985,0.431197
3986,0.359615
3987,0.306131
3988,0.412507
3989,0.665122
3990,0.368318
3991,0.665459
3992,0.687
3993,0.394168
3994,0.492073
3995,0.371654
3996,0.315384
3997,0.372826
3998,0.474109
3999,0.433223
4000,0.713749
4001,0.369094
4002,0.334085
4003,0.635994
4004,0.53483
4005,0.506963
4006,0.350814
4007,0.317068
4008,0.59699
4009,0.49868
4010,0.342913
4011,0.18014
4012,0.295217
4013,0.670293
4014,0.600766
4015,0.499814
4016,0.461795
4017,0.566746
4018,0.260644
4019,0.359955
4020,0.425318
4021,0.573453
4022,0.201585
4023,0.266917
4024,0.312029
4025,0.441476
4026,0.359361
4027,0.457301
4028,0.353167
4029,0.719769
4030,0.590819
4031,0.264599
4032,0.491599
4033,0.332464
4034,0.262347
4035,0.387436
4036,0.451833
4037,0.516356
4038,0.35984
4039,0.330597
4040,0.308403
4041,0.352476
4042,0.416941
4043,0.642348
4044,0.658918
4045,0.644261
4046,0.37443
4047,0.625509
4048,0.235323
4049,0.762139
4050,0.484302
4051,0.24112
4052,0.4072
4053,0.246981
4054,0.341871
4055,0.729007
4056,0.465642
4057,0.524943
4058,0.609634
4059,0.615763
4060,0.625291
4061,0.486115
4062,0.501013
4063,0.657301
4064,0.258214
4065,0.251052
4066,0.35314
4067,0.319819
4068,0.278072
4069,0.333204
4070,0.674743
4071,0.520881
4072,0.493094
4073,0.458902
4074,0.287831
4075,0.711721
4076,0.394501
4077,0.390528
4078,0.543652
4079,0.395582
4080,0.243065
4081,0.24707
4082,0.417768
4083,0.238299
4084,0.244178
4085,0.319876
4086,0.543096
4087,0.25376
4088,0.805032
4089,0.358487
4090,0.353856
4091,0.491747
4092,0.325197
4093,0.658539
4094,0.692397
4095,0.27791
4096,0.400296
4097,0.614432
4098,0.312591
4099,0.364558
4100,0.533904
4101,0.591677
4102,0.251235
4103,0.380248
4104,0.70354
4105,0.341225
4106,0.234312
4107,0.62485
4108,0.363696
4109,0.325998
4110,0.66609
4111,0.257984
4112,0.268256
4113,0.323255
4114,0.550229
4115,0.306987
4116,0.560873
4117,0.24096
4118,0.303691
4119,0.498261
4120,1
4121,0.351046
4122,0
4123,0.276198
4124,0.477624
4125,0.378157
4126,0.475033
4127,0.360342
4128,0.206844
4129,0.646885
4130,0.611349
4131,0.547131
4132,0.487786
4133,0.327604
4134,0.740228
4135,0.411347
4136,0.749825
4137,0.24143
4138,0.567028
4139,0.288579
4140,0.305809
4141,0.678011
4142,0.436426
4143,0.404362
4144,0.381256
4145,0.415373
4146,0.702095
4147,0.266382
4148,0.4043
4149,0.326828
4150,0.719867
4151,0.497531
4152,0.596375
4153,0.320937
4154,0.259102
4155,0.502866
4156,0.534123
4157,0.393134
4158,0.199597
4159,0.433083
4160,0.390166
4161,0.398824
4162,0.27385
4163,0.668068
4164,0.214228
4165,0.311008
4166,0.366315
4167,0.337971
4168,0.304664
4169,0.688416
4170,0.656523
4171,0.604895
4172,0.241589
4173,0.282804
4174,0.705039
4175,0.754375
4176,0.42765
4177,0.795703
4178,0.303907
4179,0.453879
4180,1
4181,0.309784
4182,0.476111
4183,0.696219
4184,0.668168
4185,0.326022
4186,0.221153
4187,0.451388
4188,0.388036
4189,0.310008
4190,0.626901
4191,0.332586
4192,0.274992
4193,0.336991
4194,0.510152
4195,0.496722
4196,0.661067
4197,0.690273
4198,0.482398
4199,0.488226
4200,0.761728
4201,0.339491
4202,0.411212
4203,0.349617
4204,0.414086
4205,0.558964
4206,0.431746
4207,0.623549
4208,0.617057
4209,0.501563
4210,0.354218
4211,0.523098
4212,0.462593
4213,0.441727
4214,0.515258
4215,0.477484
4216,0.5527
4217,0.464358
4218,0.321842
4219,0.358721
4220,0.581559
4221,0.242171
4222,0.331528
4223,0.423793
4224,0.369727
4225,0.62039
4226,0.249857
4227,0.334717
4228,0.490031
4229,0.347381
4230,0.249444
4231,0.264355
4232,0.65519
4233,0.440152
4234,0.434002
4235,0.592586
4236,0.449367
4237,0.556675
4238,0.476745
4239,0.330815
4240,0.35656
4241,0.434739
4242,0.615086
4243,0.267524
4244,0.647148
4245,0.599142
4246,0.303537
4247,0.304074
4248,0.531159
4249,0.559115
4250,0.443578
4251,0.267428
4252,0.471347
4253,0.546189
4254,0.800906
4255,0.283095
4256,0.515451
4257,0.815297
4258,0.654855
4259,0.354565
4260,0.399473
4261,0.254168
4262,0.605649
4263,0.273522
4264,0
4265,0.284615
4266,0.222085
4267,0.215582
4268,0.571137
4269,0.205161
4270,0.284701
4271,0.342307
4272,0.653833
4273,0.435126
4274,0.372996
4275,0.221647
4276,0.339356
4277,0.251367
4278,0.344445
4279,0.276958
4280,0.387976
4281,0.243993
4282,0.189436
4283,0.262042
4284,0.503004
4285,0.260092
4286,0.646389
4287,0
4288,0.65397
4289,0.422286
4290,0.333578
4291,0.720151
4292,0.342783
4293,0.308972
4294,0.751001
4295,0.274793
4296,0.577333
4297,0.529213
4298,0.453076
4299,0.635502
4300,0.490297
4301,0.66063
4302,0.360987
4303,0.303862
4304,1
4305,0.663863
4306,0.317069
4307,0.317474
4308,0.458265
4309,0.540374
4310,0.40665
4311,0.357973
4312,0.341527
4313,0.41548
4314,0.387008
4315,0.223003
4316,0.370636
4317,0.331948
4318,0.410699
4319,0.437947
4320,0.345936
4321,0.707694
4322,0.465627
4323,0.210693
4324,0.211122
4325,0.681696
4326,0.351769
4327,0.715737
4328,0.40351
4329,0.434503
4330,0.239849
4331,0.653837
4332,0.350392
4333,0.570564
4334,0.238465
4335,0.761346
4336,0.393936
4337,0.590527
4338,0.492821
4339,0.630029
4340,0.463334
4341,0.440964
4342,0.641328
4343,0.623282
4344,0.206961
4345,0.456095
4346,0.464587
4347,0.695051
4348,0.555808
4349,0.710376
4350,0.643236
4351,0.449964
4352,0.205324
4353,0.342008
4354,0.311199
4355,0.511504
4356,0.661157
4357,0.347024
4358,0.354447
4359,0.567981
4360,0.332852
4361,0.465835
4362,0.540223
4363,0.392507
4364,0.272556
4365,0.332931
4366,0.280864
4367,0.385486
4368,0.282409
4369,0.345451
4370,0.759762
4371,0.736015
4372,0.3151
4373,0.660034
4374,0.229696
4375,0.532237
4376,0.262162
4377,0.386936
4378,0.41344
4379,0.207192
4380,0.320129
4381,0.429633
4382,0.433574
4383,0.306015
4384,0.525982
4385,0.517509
4386,0.607692
4387,0.368017
4388,0.572164
4389,0.372251
4390,0.300204
4391,0.266828
4392,0.363512
4393,0.447653
4394,0.507187
4395,0.325787
4396,0.525944
4397,0.331338
4398,0.372983
4399,0.447998
4400,0.443444
4401,0.764983
4402,0
4403,0.27754
4404,0.246077
4405,0.476935
4406,0.295946
4407,0.5405
4408,0.296798
4409,0.320306
4410,0.375905
4411,0.460321
4412,0.298253
4413,0.443661
4414,0.33608
4415,0.35904
4416,0.32967
4417,0.41878
4418,0.50435
4419,0.708646
4420,0.344501
4421,0.653331
4422,0.374105
4423,0.28308
4424,0.329197
4425,0.62468
4426,0.323477
4427,0.385615
4428,0.354999
4429,0.231733
4430,0.381691
4431,0.694166
4432,0.235941
4433,0.315839
4434,0.47006
4435,0.407124
4436,0.342241
4437,0.631767
4438,0.417003
4439,0.330282
4440,0.222176
4441,0.59138
4442,0.388233
4443,0.609144
4444,0.566445
4445,0.400654
4446,0.352689
4447,0.443896
4448,0.357606
4449,0.725175
4450,0.36728
4451,0.407128
4452,0.633654
4453,0.253553
4454,0.799357
4455,0.575099
4456,0.531619
4457,0.527098
4458,0.337638
4459,0.452646
4460,0.27889
4461,0.271497
4462,0.412918
4463,0.266748
4464,0.461376
4465,0.634209
4466,0.591204
4467,0.707467
4468,0.481256
4469,0.449285
4470,0.243461
4471,0.473878
4472,0.344357
4473,0.309316
4474,0.405917
4475,0.603515
4476,0.33682
4477,0.251149
4478,0.587058
4479,0.423906
4480,0.344729
4481,0.502197
4482,0.428721
4483,0.612552
4484,0.515965
4485,0.528882
4486,0.465556
4487,0.292225
4488,0.68999
4489,0.347395
4490,0.579343
4491,0.263689
4492,1
4493,0.45285
4494,0.370212
4495,0.423888
4496,0.363709
4497,0.794081
4498,0.68059
4499,0.46486
4500,0.282738
4501,0.385777
4502,0.782249
4503,0.651716
4504,0.64321
4505,0.608746
4506,0.489549
4507,0.358229
4508,0.791222
4509,0.279646
4510,0.496715
4511,0.780264
4512,0.425755
4513,0.329218
4514,0.384077
4515,0.377681
4516,0.571396
4517,0.27258
4518,0.54234
4519,0.319465
4520,0.426831
4521,0.470136
4522,0.288278
4523,0.310163
4524,0.351256
4525,0.601522
4526,0.475551
4527,0.273433
4528,0.351518
4529,0.408501
4530,0.25122
4531,0.398543
4532,0.301171
4533,0.508997
4534,0.348821
4535,0.748288
4536,0.538653
4537,0.625518
4538,0.435662
4539,0.801343
4540,0.641881
4541,0.568905
4542,0.383146
4543,0.687981
4544,0.571347
4545,0.427677
4546,0.314608
4547,0.458231
4548,0.794885
4549,0.555838
4550,0.552206
4551,0.435184
4552,0.78257
4553,0.320512
4554,0.237531
4555,0.402681
4556,0.551284
4557,0.355368
4558,0.488726
4559,0.28336
4560,0.680295
4561,0.358886
4562,0.650575
4563,0.330818
4564,0.535439
4565,0.537174
4566,0.303298
4567,1
4568,0.417383
4569,0.51087
4570,0.372557
4571,0.416111
4572,0.364531
4573,0.691015
4574,0.406481
4575,0.422256
4576,0.303385
4577,0.295385
4578,0.437989
4579,0.298393
4580,0.330403
4581,0.551684
4582,0.364789
4583,0.678347
4584,0.490698
4585,0.514463
4586,0.658105
4587,0.326628
4588,0.56208
4589,0.366641
4590,0.436446
4591,0.448568
4592,0.792309
4593,0.694374
4594,0.558367
4595,0.566845
4596,0.293954
4597,0.522153
4598,0.499033
4599,0.716436
4600,0.367528
4601,0.330824
4602,0.54584
4603,0.23193
4604,0.44818
4605,0.463723
4606,1
4607,0.315386
4608,0
4609,0.343883
4610,0.377579
4611,0.761485
4612,0.500144
4613,0.598967
4614,0.645417
4615,0.394271
4616,0.488887
4617,0.397366
4618,0.348842
4619,0.487295
4620,0.408895
4621,0.67728
4622,0.362275
4623,0.294587
4624,0.338148
4625,0.524021
4626,0.359889
4627,0.503515
4628,0.256906
4629,0.30892
4630,0.589762
4631,0.328239
4632,0.274103
4633,0.712021
4634,0.701877
4635,0.403517
4636,0.26513
4637,0.431249
4638,0.352664
4639,0.452723
4640,0.603136
4641,0.402788
4642,0.590157
4643,0.570527
4644,0.497352
4645,0.261968
4646,0.289137
4647,0.508161
4648,0.42204
4649,0.348592
4650,0.462423
4651,0.468069
4652,0.581254
4653,0.332889
4654,0.60892
4655,0.437354
4656,0.576109
4657,0.386636
4658,0.396281
4659,0.369305
4660,0.398581
4661,0.29799
4662,0.212481
4663,0.45255
4664,0.468603
4665,0.527006
4666,0.29515
4667,0.281389
4668,0.60062
4669,0.28833
4670,0.640291
4671,0.450302
4672,0.46018
4673,0.651485
4674,0.391407
4675,0.293804
4676,1
4677,0.448696
4678,0.390043
4679,0.52998
4680,0.413614
4681,0.575855
4682,0.339077
4683,0.371838
4684,0.422329
4685,0.393661
4686,0.354451
4687,0
4688,0.547093
4689,0.707083
4690,0.470545
4691,0.387684
4692,0.372041
4693,0.499971
4694,0.653957
4695,0.644135
4696,0.349607
4697,0.290694
4698,0.500296
4699,0.422419
4700,0.24977
4701,0.349705
4702,0.330664
4703,0.531648
4704,0.472431
4705,0.669358
4706,0.218172
4707,0.777721
4708,0.338091
4709,0.436283
4710,0.778937
4711,0.509531
4712,0.435774
4713,0.614004
4714,0.453428
4715,0.381272
4716,0.197564
4717,0.496387
4718,0.292106
4719,0.509512
4720,0.645498
4721,0.460716
4722,0.54116
4723,0.355725
4724,0.357734
4725,0.478464
4726,0.508312
4727,0.42812
4728,0.649384
4729,0.616284
4730,0.561117
4731,0.300322
4732,0.423582
4733,0.432198
4734,0.368807
4735,0.368295
4736,0.209721
4737,0.368226
4738,0.455195
4739,0.343379
4740,0.525653
4741,0.384713
4742,0.341308
4743,0.222046
4744,0.328962
4745,0.28275
4746,0.590514
4747,0.518114
4748,0.488522
4749,0.503325
4750,0.320108
4751,0.443105
4752,0.33966
4753,0.456843
4754,0.630713
4755,0.309493
4756,0.83331
4757,0.217223
4758,0.378526
4759,0.641289
4760,0.54053
4761,0.301472
4762,0
4763,0.643901
4764,0.633238
4765,0.232387
4766,0.386856
4767,0.375248
4768,0.799214
4769,0.422688
4770,0.315519
4771,0.655272
4772,0.369354
4773,0.636443
4774,0.477979
4775,0.202905
4776,0.231736
4777,0.739845
4778,0.408505
4779,0.661594
4780,0.693501
4781,0.519219
4782,0.569148
4783,0.418852
4784,0.237182
4785,0.848702
4786,0.321233
4787,0.497407
4788,0.406642
4789,0.43511
4790,0.364545
4791,0.333998
4792,0.392132
4793,0.583846
4794,0.488254
4795,0.624285
4796,0.784628
4797,0.538266
4798,0.306025
4799,0.40081
4800,0.328868
4801,0.302656
4802,0.273909
4803,0.337819
4804,0.512017
4805,0.423185
4806,0.669712
4807,0.782374
4808,0.392744
4809,0.50004
4810,0.380887
4811,0.221684
4812,0.344711
4813,0.48635
4814,0.309948
4815,0.290658
4816,0.284368
4817,0.379006
4818,0.568266
4819,0.402122
4820,0.449012
4821,0.352855
4822,0.526635
4823,0.354172
4824,0.479589
4825,0.485747
4826,0.437219
4827,0.330472
4828,0.526998
4829,0.281298
4830,0.303683
4831,0.314579
4832,0.425762
4833,0.386216
4834,0.289142
4835,0.400199
4836,0.366088
4837,0.265909
4838,0.408589
4839,0.509828
4840,0.245816
4841,0.663871
4842,0.372876
4843,0.257416
4844,0.294592
4845,0.39839
4846,0.270998
4847,0.465991
4848,0.378318
4849,0.432212
4850,0.248174
4851,0.29522
4852,0.503146
4853,0.416073
4854,0.236586
4855,0.32161
4856,0.565548
4857,0.27367
4858,0.32497
4859,0.2918
4860,0.389713
4861,0.330114
4862,0.480839
4863,0.327968
4864,0.426834
4865,0.381226
4866,0.542112
4867,0.457927
4868,0.377712
4869,0.207863
4870,0.514684
4871,0.460607
4872,0.290186
4873,0.378968
4874,0.576565
4875,0.299344
4876,0.243524
4877,0.490361
4878,0.280182
4879,0.484736
4880,0.57454
4881,0.802453
4882,0.307064
4883,0.630346
4884,0.284076
4885,0.255711
4886,0.344322
4887,0.738861
4888,0.414624
4889,0.673635
4890,0.260688
4891,0.43602
4892,0.394809
4893,0.603033
4894,0.702812
4895,0.351941
4896,0.33127
4897,0.656129
4898,0.391412
4899,0.297499
4900,0.216353
4901,0.29118
4902,0.354595
4903,0.649595
4904,0.503543
4905,0.623743
4906,0.269094
4907,0.229019
4908,0.288025
4909,0.265455
4910,0.482181
4911,0.46117
4912,0.517534
4913,0.259103
4914,0.291057
4915,0.28916
4916,0.799189
4917,0.274804
4918,0.578589
4919,0.239439
4920,0.338272
4921,0.197749
4922,0.350717
4923,0.280534
4924,0.287117
4925,0.274451
4926,0.254202
4927,0.440185
4928,0.671959
4929,0
4930,0.64081
4931,0.780806
4932,0.472868
4933,0.27581
4934,0.674134
4935,0.346052
4936,0.652589
4937,0.265798
4938,0.496322
4939,0.647094
4940,0.278587
4941,0.313308
4942,0.470084
4943,0.469518
4944,0.28374
4945,0.311137
4946,0.414611
4947,0.357734
4948,0.269942
4949,0.481175
4950,0.253683
4951,0.294853
4952,0.329229
4953,0.519302
4954,0.276947
4955,0.532073
4956,0.452105
4957,0.719134
4958,0.292831
4959,0.344453
4960,0.311321
4961,0.351907
4962,0.641798
4963,0.433359
4964,0.207773
4965,0.38813
4966,0.639553
4967,0.365267
4968,0.744505
4969,0.37393
4970,0.560767
4971,0.327242
4972,0.645326
4973,0.469144
4974,0.422836
4975,0.199754
4976,0.568167
4977,0.548135
4978,0.398887
4979,0.59754
4980,0
4981,0.240198
4982,0.389463
4983,0.419422
4984,0.541237
4985,0.245053
4986,0.319499
4987,0.397205
4988,0.266697
4989,0.495987
4990,0.360688
4991,0.339657
4992,0.322272
4993,0.315154
4994,0.543815
4995,0.68923
4996,0.34557
4997,0.272136
4998,0.486538
4999,0.379082
5000,0.614782
5001,0.249008
5002,0.311404
5003,0.519657
5004,0.314036
5005,0.738907
5006,0.309069
5007,0.240463
5008,0.322916
5009,0.265102
5010,0.371742
5011,0.259815
5012,0.700475
5013,0.729316
5014,0.577738
5015,0.257257
5016,0.588957
5017,0.535512
5018,0.284764
5019,0.307813
5020,0.426548
5021,0.496389
5022,0.249656
5023,0.353352
5024,0.488036
5025,0.281369
5026,0.502922
5027,0.311413
5028,0.27819
5029,0.345902
5030,0.375284
5031,0.351598
5032,0
5033,0.552353
5034,0.318263
5035,0.420819
5036,0.364115
5037,0.345945
5038,0.620786
5039,0.383004
5040,1
5041,0.727159
5042,0.531724
5043,0.739979
5044,0.581976
5045,0.582076
5046,0.257304
5047,0.720635
5048,0.515211
5049,0.62097
5050,0.464651
5051,0.674073
5052,0.477089
5053,0.388996
5054,0.251709
5055,0.299241
5056,0.597644
5057,0.341567
5058,0.278179
5059,0.447928
5060,0.323504
5061,0.630887
5062,0.366897
5063,0.421757
5064,0.374199
5065,0.233041
5066,0.429826
5067,0.638016
5068,0.634167
5069,0.457147
5070,0.316652
5071,0.314379
5072,0.37927
5073,0.3369
5074,0.438245
5075,0.466738
5076,0.34399
5077,0.39721
5078,0.477763
5079,0.237303
5080,0.630935
5081,0.322076
5082,0.325641
5083,0.246392
5084,0.436604
5085,0.524845
5086,0.499838
5087,0.21652
5088,0.327826
5089,0.208684
5090,0.453624
5091,0.653573
5092,0.303057
5093,0.296062
5094,0.427971
5095,0.470546
5096,0.695879
5097,0.299524
5098,0.587505
5099,0.503106
5100,0.422878
5101,0.51879
5102,0.392347
5103,0.27589
5104,0.599293
5105,0.29173
5106,0.363186
5107,0.33071
5108,0.679999
5109,0.268056
5110,0.391906
5111,0.458744
5112,0.477898
5113,0.518082
5114,0.531525
5115,0.495092
5116,0.38487
5117,0.2986
5118,0.314006
5119,0.630461
5120,0.387635
5121,0.479638
5122,0.22631
5123,0.269449
5124,0.540522
5125,0.514883
5126,0.362677
5127,0.236735
5128,0.240665
5129,0.461584
5130,0.245029
5131,0.418134
5132,0.267338
5133,0.283311
5134,0.203903
5135,0.314156
5136,0.295643
5137,0.278705
5138,0.327676
5139,0.473312
5140,0.651142
5141,0.550421
5142,0.390736
5143,0.642604
5144,0.368288
5145,0.40837
5146,0.323518
5147,0.507553
5148,0.407562
5149,0.592648
5150,0.732065
5151,0.541092
5152,0.278623
5153,0.503434
5154,0.219627
5155,0.623051
5156,0.639987
5157,0.351712
5158,0.216599
5159,0.810449
5160,0.287473
5161,0.356121
5162,0.263386
5163,0.231159
5164,0.356242
5165,0.574216
5166,0.443484
5167,0.306668
5168,0.243493
5169,0.211833
5170,0.294656
5171,0.52452
5172,0.541688
5173,0.380773
5174,0.440339
5175,0.31961
5176,0.274537
5177,0.208015
5178,0.206915
5179,0.295722
5180,0.325044
5181,0.286527
5182,0.484711
5183,0.379954
5184,0.763275
5185,0.670045
5186,0.224196
5187,0.469789
5188,0.63693
5189,0.320803
5190,0.743806
5191,0.517932
5192,0
5193,0.498912
5194,0.653208
5195,0.344826
5196,0.239923
5197,0.514977
5198,0.398143
5199,0.399209
5200,0.348571
5201,0.417371
5202,0.281403
5203,0.333514
5204,0.305912
5205,0.415535
5206,0.413543
5207,0.379627
5208,0.369893
5209,0.748355
5210,0.351676
5211,0.607407
5212,0.322128
5213,1
5214,0.284754
5215,0.413321
5216,0.432009
5217,0.707462
5218,0.362756
5219,0.338069
5220,0.319348
5221,0.49021
5222,0.271758
5223,1
5224,0.344847
5225,0.604383
5226,0.355825
5227,0.361084
5228,0.390798
5229,0.267292
5230,0.315426
5231,0.453374
5232,0.30841
5233,0.518295
5234,0.424758
5235,0.640153
5236,0.51677
5237,0.486179
5238,0.374502
5239,0.761437
5240,0.40336
5241,0.322324
5242,0.313467
5243,0.286973
5244,0.66819
5245,0.549603
5246,0.424922
5247,0.59021
5248,0.245491
5249,0.401145
5250,0.406399
5251,0.273273
5252,0.269038
5253,0.265473
5254,0.666788
5255,0.310516
5256,0.298599
5257,0.450751
5258,0.499352
5259,0.476382
5260,0.322624
5261,0.360809
5262,0.379631
5263,0.374872
5264,0.590697
5265,0.230055
5266,0.354784
5267,0.260084
5268,0.218871
5269,0.412602
5270,0.376469
5271,0.605316
